id,title,longitude,latitude,distancia,name_bicimad,address_bicimad
11431592,Iglesia Cristiana Evangélica La Puerta Jose María Pereda 41,-3.6478799279685483,40.430482689220426,254.59246727854585,232 - José María Pereda,Calle José María de Pereda nº 1
11772995,Iglesia Cristiana Filipina Cristo el Camino de Salvación,-3.700373838408467,40.462233128185645,202.09528387407968,206 - Metro Tetuán,Calle Marqués de Viana nº 3
7064620,Iglesia Cristiana Hosanna,-3.736823421959365,40.390022670284225,1945.4272792614488,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
11026233,Iglesia Cristiana Integral Casa sobre la Roca,-3.6556133054897137,40.456371724419725,1476.073833301645,214 - Condesa de Venadito,Calle Condesa de Venadito nº 2
11772893,Iglesia Cristiana Paraíso de Adoración,-3.663441976265768,40.40095823989181,312.62754739320667,226 - Sierra Toledana,Camino de Valderribas nº 94
11777645,Iglesia Cristiana Reconcíliate con Dios,-3.7476502733606907,40.365608004560805,4482.36613430676,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
11769773,Iglesia Cristiana Redimida de Dios,-3.771807908257487,40.397058274873146,3910.6986537761336,224 - Caramuel,Calle Caramuel nº 51
11777765,Iglesia Cristiana Roca Eterna,-3.6919234970185357,40.40396448534231,231.9460124542671,120 - Palos de la Frontera,Calle Palos de la Frontera nº 27
7065892,Iglesia Cristiana Santidad de Dios,-3.726361443652059,40.41181709187266,272.61033020136847,216 - Puerta del Ángel,Plaza Puerta del Ángel nº 4
11778138,Iglesia Cristiana Shalom Adonai,-3.6673971793876783,40.48730378881032,1756.0039237842166,249 - Manuel Caldeiro,Paseo de la Castellana nº 298
11768931,Iglesia Cristiana Verbo Butrón 20,-3.6085501605352426,40.42486808943805,2805.0817958394387,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77
11777881,Iglesia Cruzada Cristiana Misión Vidaa,-3.6930580638077504,40.390225425864465,168.7465117329357,177 - Legazpi,Calle Bolívar nº 3
11769970,Iglesia Cuerpo de Cristo,-3.7321057793446486,40.38674603374035,1834.6969904335217,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
11772932,Iglesia Cuerpo de Cristo Ambrosio Vallejo 13,-3.706976226530615,40.45728970918039,106.7138115292123,239 - Francos Rodríguez,Calle Francos Rodríguez nº 62
7064883,"Iglesia Cuerpo de Cristo, Don Pedro",-3.7127590125142076,40.411650664950166,112.27340718337472,38 - Plaza de los Carros,Carrera de San Francisco nº 1
11431563,Iglesia Cuerpo de Cristo. Calle Avelino Fernández de la Poza,-3.6732010597964244,40.38467637366071,1075.2245415734599,180 - Méndez Álvaro,Calle Retama nº 5
7064917,Iglesia de Cristo - Madrid,-3.7010846337104173,40.451446329396504,225.67775785238382,152 - General Perón 1,Avenida del General Perón frente al nº 4
11772810,Iglesia de Dios de la Profecía,-3.6654538265600167,40.39858161508181,329.30667865627174,179 - Puente de Vallecas,Avenida de la Albufera nº 6
11745337,Iglesia de Dios Harul,-3.733832375459816,40.39066340698624,1688.7402414872413,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
11745515,Iglesia de Dios Vida Nueva,-3.6866489909092395,40.34231907757052,5221.764332701704,235 - Embajadores 191,Calle Sodio nº 1B
11771778,Iglesia de Dios (Verbo de Dios),-3.6285824907058113,40.3788846528378,2439.425931629215,221 - Pavones,Calle Hacienda de Pavones nº 342
11771785,"Iglesia de Dios, Verbo de Dios",-3.6304491509873005,40.3795481034142,2338.428469619921,221 - Pavones,Calle Hacienda de Pavones nº 342
10573493,Iglesia de Jesucristo de los Santos de los Últimos Días. Templo de Madrid,-3.6311541768043045,40.40094880979064,298.47287151201186,221 - Pavones,Calle Hacienda de Pavones nº 342
11773030,Iglesia de Jesucristo Palabra Miel,-3.707199076844166,40.45581078313137,123.12054551482068,239 - Francos Rodríguez,Calle Francos Rodríguez nº 62
11771467,Iglesia de los Discípulos de Cristo,-3.679001107245413,40.43669014117753,163.23693053124666,194 - Avenida de América 2,Calle Francisco Silvela nº 86
7065029,Iglesia de Los Elegidos de Dios,-3.7264778892367456,40.38119767358174,2070.9600004964796,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
11745346,Iglesia de Santidad Pentecostal,-3.6502931839980235,40.42920679348206,338.9855961601368,234 - Marqués de Corbera 52,Avenida Marqués de Corbera nº 52
11772557,Iglesia de Santidad Pentecostal Tomás Redondo 1,-3.6309383890620284,40.47301639392714,3595.8125957184193,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32
147971,Iglesia de Scientology de España,-3.6977486316222152,40.41545025955645,193.17489207746698,29 - Marqués de Cubas,Calle del Marqués de Cubas nº 25
11773049,Iglesia de Una Esperanza,-3.689088695621236,40.373089513635435,1798.6893141398793,235 - Embajadores 191,Calle Sodio nº 1B
11770060,Iglesia del Evangelio Cuadrangular,-3.7424171547450222,40.38714515915696,2515.4928105727754,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
11431015,Iglesia del Rey Jesucristo,-3.733414326558791,40.4109568893467,460.9662428842035,224 - Caramuel,Calle Caramuel nº 51
11770209,Iglesia Dios es Amor Unión Cristiana Evangélica,-3.7000199485367538,40.38076277245949,909.2157056923103,213 - Glorieta de Cádiz,Calle Antonio López nº 129
7063734,Iglesia Dios es Amor - Unión Cristiana,-3.644274105325617,40.43829788787747,369.21529279414517,229 - C.D. Concepción,Calle Jose del Hierro nº 5
18306,Iglesia Ejército de Salvación Hermosilla,-3.6678489815151663,40.4254631855093,127.87631488509976,183 - Doctor Esquerdo-Hermosilla,Calle Hermosilla nº 135
11026824,Iglesia Ejército de Salvación Palomeras,-3.6402017057531606,40.388453004338494,1406.3223600374083,221 - Pavones,Calle Hacienda de Pavones nº 342
11431675,Iglesia Elan,-3.61293716036795,40.410210854887914,2138.2361547277205,221 - Pavones,Calle Hacienda de Pavones nº 342
11770164,Iglesia Emanuel (U.C.E.),-3.712516240146969,40.380164013828775,1432.086044322683,213 - Glorieta de Cádiz,Calle Antonio López nº 129
7065841,Iglesia Evangélica Alianza de Amor,-3.7178522152667624,40.3906699322105,848.1607193647169,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
7065383,Iglesia Evangélica Asociación Evangelización Mundial para Cristo,-3.6105786335561914,40.426919386996715,2599.4677522301654,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77
7063848,Iglesia Evangélica Bautista Barrio del Pilar,-3.7031462815424594,40.47854647762778,1276.5783919341914,217 - Pedro Rico,Calle Pedro Rico nº 4
3385,Iglesia Evangélica Bautista El Buen Pastor,-3.6721867739655734,40.444250240065735,250.74941588662975,196 - Prosperidad,Calle Suero de Quiñones nº 2
11772926,Iglesia Evangélica Bautista Madrid - Vallecas,-3.6631919963225954,40.39573062189441,314.3802702675707,227 - Concordia,Calle Arroyo del Olivar nº 6
11770160,Iglesia Evangélica Bautista Madrid-Usera,-3.709839281335438,40.384490607528356,958.7898382269867,213 - Glorieta de Cádiz,Calle Antonio López nº 129
11768893,Iglesia Evangélica Bautista Villaverde,-3.689149100235942,40.3513909320076,4206.15256162249,235 - Embajadores 191,Calle Sodio nº 1B
11769744,Iglesia Evangélica Bíblica Misionera,-3.6155234566793832,40.44727187781195,2864.015201831612,230 - Carlota O’Neill,Calle Carlota O'Neill nº 32
7065547,Iglesia Evangélica Casa de Oración,-3.6630104948262883,40.37948258009744,1612.3954888260803,227 - Concordia,Calle Arroyo del Olivar nº 6
11772727,Iglesia Evangélica Celebración Cristiana San Sotero 5,-3.6228155135673554,40.437464332261335,1766.7497860156654,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77
7065574,Iglesia Evangélica China Española,-3.704882718952069,40.4512456642724,284.9586341015331,205 - Estrecho,Calle Navarra nº 1
11772699,Iglesia Evangélica Comunidad de Fe,-3.6866551216026346,40.467647940628325,220.7303776792599,208 - Plaza de Castilla,Paseo de la Castellana nº 216
11745332,Iglesia Evangélica Comunidad de la Paz,-3.733832375459816,40.39066340698624,1688.7402414872413,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
7063679,Iglesia Evangélica Cristo Vive,-3.6537495353492995,40.46660577055004,2098.142971305557,254 - Pío XII,Avenida Pío XII nº 3
11025954,Iglesia Evangélica de Habla Inglesa en Madrid,-3.7186194926544465,40.444012178441184,432.32267585983703,203 - San Francisco de Sales,Calle General Ampudia nº 2
11773020,Iglesia Evangélica de Hermanos Camino de Vida,-3.709651032535349,40.461586004949886,556.6176782293799,239 - Francos Rodríguez,Calle Francos Rodríguez nº 62
7065594,Iglesia Evangélica de Hermanos El Shaddai,-3.7093869921748412,40.453348645022764,243.7541634058101,237 - Pablo Iglesias,Calle Francisco Balseiro nº 1
11028295,Iglesia Evangélica de Hermanos en Aluche - Madrid,-3.7660307873771934,40.39189873720004,3714.397976384392,224 - Caramuel,Calle Caramuel nº 51
11769877,Iglesia Evangélica de Hermanos en Carabanchel,-3.740167780086258,40.38977130974361,2211.912120713849,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
11431772,Iglesia Evangélica de Hermanos en Madrid calle Trafalgar,-3.701241599331296,40.43371124396547,89.0326044749234,126 - General Álvarez de Castro,Calle del General Álvarez de Castro nº 1
11431776,Iglesia Evangélica de Hermanos en Madrid. Calle Duque de Sesto,-3.6782871144773264,40.422519073596874,184.6867721892364,85 - Puerta de Madrid,Avenida de Menéndez Pelayo esquina calle O'Donnell
11768913,Iglesia Evangélica de la Resurrección I.E.E. Butrón 20,-3.6085501605352426,40.42486808943805,2805.0817958394387,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77
7065598,Iglesia Evangélica del Nazareno,-3.7282699674878703,40.38370140121481,1895.2734214093407,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
11769005,Iglesia Evangélica El Hogar Cristiano,-3.600304793330195,40.42817382661681,3456.958944170898,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77
11028306,Iglesia Evangélica Emaús,-3.5666134456579752,40.4487149362724,6654.413753813556,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77
7063733,Iglesia Evangélica Encuentro con Dios,-3.6538664449213627,40.409918616524486,339.8832113443944,218 - Camino Vinateros,Calle Camino de los Vinateros nº 28
7065928,Iglesia Evangélica Española,-3.7120737849312566,40.40923676813966,245.1369553407171,37 - Plaza de San Francisco,Plaza de San Francisco nº 5
7065000,Iglesia Evangélica Española Noviciado 5,-3.708110408802556,40.425585219802336,91.8956169448535,15 - San Vicente Ferrer,Calle San Vicente Ferrer nº 64
11770241,Iglesia Evangélica Federación Asambleas de Dios de España,-3.634185577349754,40.439073872427564,1189.884677735638,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77
11028330,"Iglesia Evangélica Fe, Esperanza y Amor",-3.628173673450934,40.43055108462239,1091.9169592897479,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77
11773044,Iglesia Evangélica Filadelfia Albuñuelas 18,-3.6996276043947613,40.36598624149444,2550.355245922747,213 - Glorieta de Cádiz,Calle Antonio López nº 129
11772537,"Iglesia Evangélica Filadelfia Aldaya 41, 42 y 43",-3.6480512564009726,40.477672230575884,3114.672265887708,252 - Chamartín,Calle Rodríguez Jaén nº 40
11744843,Iglesia Evangélica Filadelfia Antonio González Porras 21,-3.7176498792496906,40.390589205529665,855.0774721026495,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
11772486,Iglesia Evangélica Filadelfia Avenida Guadalajara 37,-3.6197188348913105,40.42002369011433,2101.340108973945,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77
11771433,Iglesia Evangélica Filadelfia calle Luis Cernuda,-3.653005712125586,40.440110358334735,239.51670825550858,231 - Derechos Humanos,Calle Derechos Humanos nº 12
7065980,Iglesia Evangélica Filadelfia calle Oso 19,-3.7052440230775514,40.409453044063135,105.65499300710682,44 - Plaza de Nelson Mandela,Calle Mesón de Paredes nº 35
11770095,Iglesia Evangélica Filadelfia Cerro de los Ángeles 32,-3.7126889160076697,40.37875284587766,1553.113448378226,213 - Glorieta de Cádiz,Calle Antonio López nº 129
11028343,Iglesia Evangélica Filadelfia del Centro,-3.7089216905673084,40.40931307515139,217.9184926323652,39 - Plaza de la Cebada,Plaza de la Cebada nº 16 
11744885,Iglesia Evangélica Filadelfia Elvira Barrios 4,-3.7360404509749086,40.3957003972249,1578.309365989283,223 - Ermita Santo,Paseo de la Ermita del Santo nº 48
11744888,Iglesia Evangélica Filadelfia Fernando González 15,-3.72103086312969,40.39180701085305,808.3746952805886,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
11778201,Iglesia Evangélica Filadelfia García Llamas 41,-3.6698802897236034,40.38533512440142,1000.9443759995161,227 - Concordia,Calle Arroyo del Olivar nº 6
11745508,Iglesia Evangélica Filadelfia Getafe 25,-3.7080605588776208,40.34299224985532,5147.0448610417325,213 - Glorieta de Cádiz,Calle Antonio López nº 129
11431457,Iglesia Evangélica Filadelfia Guadalquivir 1,-3.6853246238036528,40.44619399938698,86.94855651790424,137 - Plaza de la República Argentina,Plaza de la República Argentina nº 6
11431601,Iglesia Evangélica Filadelfia Guillermo Pingarron 9,-3.6477186323226545,40.387393475080934,1701.3462375084557,226 - Sierra Toledana,Camino de Valderribas nº 94
11030099,Iglesia Evangélica Filadelfia Higinio Rodríguez 62,-3.6622858627113515,40.38672257682575,847.8777469767304,227 - Concordia,Calle Arroyo del Olivar nº 6
11770121,Iglesia Evangélica Filadelfia Isabelita Usera 59,-3.7074073830087357,40.38150656323228,1029.9611096669914,213 - Glorieta de Cádiz,Calle Antonio López nº 129
11770131,Iglesia Evangélica Filadelfia Jaspe 56,-3.7066539512199044,40.37979944135075,1155.6740164301377,213 - Glorieta de Cádiz,Calle Antonio López nº 129
11769234,Iglesia Evangélica Filadelfia Lucano 17,-3.610456424036562,40.43949152296494,2809.733444284499,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77
11771501,Iglesia Evangélica Filadelfia Luis de Hoyos Sainz,-3.6390384001046554,40.4051469811212,651.4622018512563,221 - Pavones,Calle Hacienda de Pavones nº 342
11772879,Iglesia Evangélica Filadelfia Luis Marín 2,-3.6392029649922164,40.39305380200769,901.7860776413848,221 - Pavones,Calle Hacienda de Pavones nº 342
11772569,Iglesia Evangélica Filadelfia Manresa 48,-3.6933865159345056,40.49206894232612,1289.0517118605967,217 - Pedro Rico,Calle Pedro Rico nº 4
11778287,Iglesia Evangélica Filadelfia Mejorana 27,-3.672967700382854,40.383613937181266,1194.7310424619204,180 - Méndez Álvaro,Calle Retama nº 5
11769478,Iglesia Evangélica Filadelfia Nicolasa Gómez 39,-3.6134562575008045,40.441499522158246,2678.517621678712,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77
11772577,Iglesia Evangélica Filadelfia Nuestra Señora de Valverde 108,-3.6871152560912925,40.49688491376127,1758.0923873089876,217 - Pedro Rico,Calle Pedro Rico nº 4
12144599,Iglesia Evangélica Filadelfia Paseo Extremadura 179,-3.744625537533622,40.40753170377432,1377.4950577364261,224 - Caramuel,Calle Caramuel nº 51
11769883,Iglesia Evangélica Filadelfia plaza Rendición de Breda,-3.731724453244233,40.377321699099916,2655.221155176556,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
11028338,Iglesia Evangélica Filadelfia Portugalete 29,-3.6336813603346316,40.427201283919715,680.014286848777,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77
11778017,Iglesia Evangélica Filadelfia Quart de Poblet 41,-3.7478320658195923,40.397530422468876,2084.3800728801125,224 - Caramuel,Calle Caramuel nº 51
11777548,Iglesia Evangélica Filadelfia Rafael Finat 3,-3.7644040244201715,40.38362980952332,4158.832060928528,224 - Caramuel,Calle Caramuel nº 51
11028550,Iglesia Evangélica Filadelfia San Telesforo 13,-3.63546130603136,40.42519222607221,686.7700635984472,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77
11771789,Iglesia Evangélica Filadelfia Sierra de Engarceran 7,-3.6239721321364655,40.37615336882075,2835.877824118934,221 - Pavones,Calle Hacienda de Pavones nº 342
12144625,Iglesia Evangélica Filadelfia Villalobos 11,-3.647037080630487,40.381966779984396,2076.133843801579,227 - Concordia,Calle Arroyo del Olivar nº 6
7065792,"Iglesia Evangélica Fuente de la Vida, Asambleas de Dios",-3.6639668234577245,40.392247405436166,242.5544378449516,227 - Concordia,Calle Arroyo del Olivar nº 6
11772565,Iglesia Evangélica Fuente de Vida Asambleas de Dios calle Ginzo de Limia,-3.70908725025374,40.48482265617191,1797.2673612699305,217 - Pedro Rico,Calle Pedro Rico nº 4
11777831,Iglesia Evangélica Gran Rey,-3.694838317655381,40.390162579463414,155.36049823642648,177 - Legazpi,Calle Bolívar nº 3
11777691,Iglesia Evangélica la Casa del Padre,-3.747206101955897,40.36773909619671,4270.193446077346,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
11777774,Iglesia Evangélica La Roca,-3.6936814974298464,40.404866930326506,194.72975553150013,168 - Batalla del Salado,Paseo Santa María de la Cabeza nº 29
11745530,Iglesia Evangélica Luz del Mundo Cristo el Salvado,-3.7066954895515116,40.33791682003422,5693.849371018717,213 - Glorieta de Cádiz,Calle Antonio López nº 129
11778289,Iglesia Evangélica Miguel de la Roca 6,-3.672860306212846,40.383642670524296,1193.5413898397553,180 - Méndez Álvaro,Calle Retama nº 5
11771438,Iglesia Evangélica Movimiento Misionero Mundial,-3.640483215376134,40.437683474255266,670.8088737988309,229 - C.D. Concepción,Calle Jose del Hierro nº 5
7063724,Iglesia Evangélica Nueva Vida,-3.63493385381463,40.436783183089666,939.153778991423,215 - Gutierre de Cetina,Calle Gutierre de Cetina nº 77
7064948,Iglesia Evangélica Pentecostal Amistad Cristiana,-3.7082736874595725,40.437260988671255,188.61972986899355,245 - Galileo,Calle Galileo nº 63
18304,Iglesia Evangélica Pentecostal de Madrid,-3.7130157660880254,40.39426618909509,422.4788815505503,228 - San Delfín,Calle San Delfín nº 9
11028417,Iglesia Evangélica Pentecostal Misión 1909,-3.721308792690415,40.390490853232684,949.8438400996941,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
7063715,Iglesia Evangélica Pentecostal Salem,-3.7461415702308978,40.36788858345182,4202.442847824658,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
7065603,Iglesia Evangélica Pueblo Nuevo,-3.6062164541990582,40.40598778349582,2487.8956822908476,221 - Pavones,Calle Hacienda de Pavones nº 342
11770251,Iglesia Evangélica Spanish Council of Assemblies of God,-3.639101549206394,40.43977112521045,837.5751581120999,229 - C.D. Concepción,Calle Jose del Hierro nº 5
7065918,Iglesia evangélica Templo de Dios. Calle Marquesa de Argüeso,-3.723833493100166,40.39147886800535,971.0363222865873,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
11744847,Iglesia Evangélica Adulam,-3.7242636555629756,40.38626397188235,1481.5259040747292,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
11771496,Iglesia Evangélica Agua de Vida,-3.732413055047557,40.38720364104392,1818.8750435133181,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
11777784,Iglesia Evangélica Arca de Salvación,-3.698617401031242,40.39580823279452,53.0493177938995,175 - Jaime el Conquistador,Calle Jaime el Conquistador nº 30
11431523,Iglesia Evangélica Asamblea de Dios,-3.6743524168533828,40.445450329595324,160.18989391101135,196 - Prosperidad,Calle Suero de Quiñones nº 2
7064962,Iglesia Evangélica Asamblea de Dios Misionera,-3.7424413236488863,40.40656295319298,1214.6198192816505,224 - Caramuel,Calle Caramuel nº 51
11778179,Iglesia Evangélica Avenida de San Diego 13,-3.670801576025196,40.38906135219218,671.5710909692452,227 - Concordia,Calle Arroyo del Olivar nº 6
11026948,Iglesia Evangélica Avivamiento Emmanuel España,-3.7323123187363367,40.38519101985389,1970.662643454046,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
11027012,Iglesia Evangélica Buenas Nuevas la Gran Comisión,-3.7233440134536795,40.39240076651593,866.1042706898019,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
11027019,Iglesia Evangélica Casa de la Misericordia,-3.734197628694965,40.39105388398816,1694.8250535035493,212 - Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9
